trip_instance_id,knn_dist,y
2026-03-26_1359254_U_61,0.04382115229964256,1
2026-03-26_1359254_U_62,0.07246597111225128,1
2026-03-26_1359254_U_63,0.08349490165710449,0
2026-03-26_1359254_U_66,0.09067659825086594,0
2026-03-26_1359254_U_7,0.045071765780448914,0
2026-03-26_1359254_U_70,0.07329759746789932,1
2026-03-26_1359254_U_73,0.0820496454834938,0
2026-03-26_1359254_U_74,0.1254040002822876,1
2026-03-26_1359254_U_75,0.06149308755993843,0
2026-03-26_1359254_U_77,0.07757371664047241,1
2026-03-26_1359254_U_8,0.057293571531772614,1
2026-03-26_1390072_U_1,0.02289830520749092,1
2026-03-26_1390072_U_11,0.054051365703344345,0
2026-03-26_1390072_U_12,0.04796428233385086,1
2026-03-26_1390072_U_14,0.060969240963459015,0
2026-03-26_1390072_U_16,0.061334580183029175,0
2026-03-26_1390072_U_17,0.0556994192302227,0
2026-03-26_1390072_U_19,0.07668406516313553,0
2026-03-26_1390072_U_20,0.05801161751151085,0
2026-03-26_1390072_U_21,0.06389112770557404,0
2026-03-26_1390072_U_22,0.058667756617069244,0
2026-03-26_1390072_U_23,0.12844185531139374,1
2026-03-26_1390072_U_25,0.0779571682214737,1
2026-03-26_1390072_U_26,0.09878154844045639,0
2026-03-26_1390072_U_27,0.16823400557041168,0
2026-03-26_1390072_U_28,0.020732074975967407,1
2026-03-26_1390072_U_4,0.04897432401776314,0
2026-03-26_1390072_U_5,0.05383418872952461,0
2026-03-26_1390072_U_7,0.06301535665988922,0
2026-03-26_1390072_U_8,0.058273375034332275,1
2026-03-26_1407494_U_10,0.04484712332487106,1
2026-03-26_1407494_U_12,0.029982665553689003,0
2026-03-26_1407494_U_13,0.04924244061112404,1
2026-03-26_1407494_U_14,0.04625209420919418,0
2026-03-26_1407494_U_15,0.023675594478845596,0
2026-03-26_1407494_U_16,0.041404079645872116,0
2026-03-26_1407494_U_17,0.03979969397187233,0
2026-03-26_1407494_U_18,0.03688185662031174,1
2026-03-26_1407494_U_2,0.03070943057537079,0
2026-03-26_1407494_U_21,0.055000852793455124,1
2026-03-26_1407494_U_24,0.06266239285469055,1
2026-03-26_1407494_U_29,0.05708123371005058,0
2026-03-26_1407494_U_3,0.0532609298825264,0
2026-03-26_1407494_U_31,0.0154801607131958,1
2026-03-26_1407494_U_32,0.06413821130990982,1
2026-03-26_1407494_U_34,0.057020463049411774,1
2026-03-26_1407494_U_37,0.0200069397687912,0
2026-03-26_1407494_U_4,0.051857270300388336,0
2026-03-26_1407494_U_5,0.02393920160830021,0
2026-03-26_1407494_U_6,0.05339749529957771,1
2026-03-26_1407494_U_7,0.07995995134115219,0
2026-03-26_1407494_U_8,0.08617400377988815,0
2026-03-26_1407494_U_9,0.04996703192591667,0
2026-03-26_1407495_U_10,0.05417013168334961,0
2026-03-26_1407495_U_11,0.06375259160995483,0
2026-03-26_1407495_U_12,0.03529469296336174,0
2026-03-26_1407495_U_13,0.05025435611605644,1
2026-03-26_1407495_U_15,0.03933056816458702,0
2026-03-26_1407495_U_16,0.03893492743372917,0
2026-03-26_1407495_U_17,0.08790526539087296,1
2026-03-26_1407495_U_19,0.050323404371738434,0
2026-03-26_1407495_U_2,0.09588586539030075,0
2026-03-26_1407495_U_20,0.07124564051628113,0
2026-03-26_1407495_U_22,0.11884918063879013,0
2026-03-26_1407495_U_23,0.0452745258808136,0
2026-03-26_1407495_U_24,0.09491561353206635,0
2026-03-26_1407495_U_25,0.04983380064368248,0
2026-03-26_1407495_U_26,0.01726485602557659,1
2026-03-26_1407495_U_3,0.048794426023960114,0
2026-03-26_1407495_U_5,0.03758951649069786,0
2026-03-26_1407495_U_6,0.04163212329149246,0
2026-03-26_1407495_U_7,0.07230540364980698,0
2026-03-26_1407495_U_8,0.030831990763545036,0
2026-03-26_1429985_U_12,0.07954411208629608,1
2026-03-26_1429985_U_126,0.03421970456838608,0
2026-03-26_1429985_U_17,0.035805922001600266,0
2026-03-26_1429985_U_2,0.10314708948135376,1
2026-03-26_1429985_U_22,0.06002361699938774,1
2026-03-26_1429985_U_26,0.08338817209005356,0
2026-03-26_1429985_U_27,0.017490724101662636,1
2026-03-26_1429985_U_61,0.024750474840402603,1
2026-03-26_1429985_U_66,0.03156265243887901,1
2026-03-26_1429985_U_68,0.04196597635746002,0
2026-03-26_1429985_U_76,0.08200206607580185,1
2026-03-26_1431265_U_1,0.07638906687498093,0
2026-03-26_1431265_U_100,0.03278724476695061,0
2026-03-26_1431265_U_101,0.02100776694715023,0
2026-03-26_1431265_U_103,0.007708430290222168,1
2026-03-26_1431265_U_105,0.01743459142744541,0
2026-03-26_1431265_U_106,0.028970887884497643,0
2026-03-26_1431265_U_109,0.011086267419159412,1
2026-03-26_1431265_U_113,0.023070577532052994,1
2026-03-26_1431265_U_117,0.02786165289580822,0
2026-03-26_1431265_U_118,0.024707922711968422,0
2026-03-26_1431265_U_119,0.016824131831526756,0
2026-03-26_1431265_U_122,0.0159775260835886,0
2026-03-26_1431265_U_123,0.017944006249308586,0
2026-03-26_1431265_U_124,0.08503171801567078,0
2026-03-26_1431265_U_126,0.05005974322557449,1
2026-03-26_1431265_U_128,0.021302690729498863,0
2026-03-26_1431265_U_129,0.013666314072906971,0
2026-03-26_1431265_U_13,0.015845656394958496,0
2026-03-26_1431265_U_130,0.020059624686837196,0
2026-03-26_1431265_U_131,0.018528888002038002,1
2026-03-26_1431265_U_133,0.017942992970347404,0
2026-03-26_1431265_U_136,0.022051934152841568,1
2026-03-26_1431265_U_137,0.09967155009508133,0
2026-03-26_1431265_U_138,0.019493693485856056,0
2026-03-26_1431265_U_14,0.012198585085570812,0
2026-03-26_1431265_U_141,0.025416020303964615,1
2026-03-26_1431265_U_142,0.019411388784646988,0
2026-03-26_1431265_U_143,0.01686304248869419,0
2026-03-26_1431265_U_144,0.009329638443887234,1
2026-03-26_1431265_U_145,0.03204426169395447,0
2026-03-26_1431265_U_146,0.016582032665610313,0
2026-03-26_1431265_U_147,0.01994556002318859,0
2026-03-26_1431265_U_149,0.10362043231725693,0
2026-03-26_1431265_U_15,0.0067149014212191105,1
2026-03-26_1431265_U_150,0.014020196162164211,0
2026-03-26_1431265_U_151,0.023788204416632652,1
2026-03-26_1431265_U_153,0.03799693286418915,0
2026-03-26_1431265_U_154,0.10753613710403442,0
2026-03-26_1431265_U_155,0.025778694078326225,0
2026-03-26_1431265_U_156,0.018638134002685547,1
2026-03-26_1431265_U_157,0.028446421027183533,0
2026-03-26_1431265_U_158,0.09206248819828033,0
2026-03-26_1431265_U_159,0.05812719091773033,1
2026-03-26_1431265_U_160,0.01697300374507904,0
2026-03-26_1431265_U_162,0.030002176761627197,0
2026-03-26_1431265_U_163,0.07655507326126099,0
2026-03-26_1431265_U_164,0.07317130267620087,0
2026-03-26_1431265_U_166,0.046328358352184296,0
2026-03-26_1431265_U_167,0.013660472817718983,1
2026-03-26_1431265_U_170,0.06889834254980087,0
2026-03-26_1431265_U_171,0.07645943015813828,0
2026-03-26_1431265_U_172,0.06536095589399338,0
2026-03-26_1431265_U_19,0.013995915651321411,0
2026-03-26_1431265_U_2,0.021751752123236656,0
2026-03-26_1431265_U_20,0.01851855032145977,0
2026-03-26_1431265_U_21,0.013621634803712368,1
2026-03-26_1431265_U_24,0.05220726132392883,1
2026-03-26_1431265_U_25,0.017674103379249573,0
2026-03-26_1431265_U_26,0.01587139442563057,0
2026-03-26_1431265_U_27,0.012224785052239895,1
2026-03-26_1431265_U_29,0.06629542261362076,0
2026-03-26_1431265_U_3,0.018664076924324036,1
2026-03-26_1431265_U_30,0.02936859242618084,1
2026-03-26_1431265_U_31,0.04392259567975998,0
2026-03-26_1431265_U_32,0.01040718238800764,1
2026-03-26_1431265_U_35,0.07049452513456345,0
2026-03-26_1431265_U_36,0.016857925802469254,1
2026-03-26_1431265_U_37,0.014543518424034119,0
2026-03-26_1431265_U_38,0.012195715680718422,1
2026-03-26_1431265_U_43,0.015797212719917297,0
2026-03-26_1431265_U_44,0.008753478527069092,1
2026-03-26_1431265_U_45,0.024853188544511795,0
2026-03-26_1431265_U_46,0.014772340655326843,0
2026-03-26_1431265_U_47,0.019954213872551918,0
2026-03-26_1431265_U_49,0.01150126475840807,0
2026-03-26_1431265_U_50,0.013403278775513172,1
2026-03-26_1431265_U_53,0.05574922636151314,0
2026-03-26_1431265_U_54,0.06220181658864021,1
2026-03-26_1431265_U_55,0.012059387750923634,0
2026-03-26_1431265_U_56,0.0069145383313298225,1
2026-03-26_1431265_U_57,0.08211946487426758,1
2026-03-26_1431265_U_58,0.01993197575211525,0
2026-03-26_1431265_U_59,0.013398289680480957,0
2026-03-26_1431265_U_61,0.012545826844871044,0
2026-03-26_1431265_U_62,0.008013593964278698,1
2026-03-26_1431265_U_66,0.018554894253611565,1
2026-03-26_1431265_U_67,0.01755954697728157,0
2026-03-26_1431265_U_68,0.011109846644103527,1
2026-03-26_1431265_U_69,0.11348877102136612,0
2026-03-26_1431265_U_7,0.012948962859809399,0
2026-03-26_1431265_U_70,0.017357749864459038,0
2026-03-26_1431265_U_71,0.020568644627928734,0
2026-03-26_1431265_U_73,0.0088760731741786,0
2026-03-26_1431265_U_74,0.010334962978959084,1
2026-03-26_1431265_U_75,0.03487261384725571,0
2026-03-26_1431265_U_76,0.02450861595571041,0
2026-03-26_1431265_U_77,0.02258722297847271,0
2026-03-26_1431265_U_79,0.007970139384269714,0
2026-03-26_1431265_U_8,0.015841517597436905,0
2026-03-26_1431265_U_80,0.010978913865983486,1
2026-03-26_1431265_U_83,0.02645062282681465,1
2026-03-26_1431265_U_84,0.02558012120425701,1
2026-03-26_1431265_U_85,0.02002514712512493,0
2026-03-26_1431265_U_86,0.013222199864685535,1
2026-03-26_1431265_U_88,0.009484941139817238,0
2026-03-26_1431265_U_89,0.02545255981385708,1
2026-03-26_1431265_U_9,0.008592418394982815,1
2026-03-26_1431265_U_90,0.030733583495020866,0
2026-03-26_1431265_U_91,0.006823107600212097,1
2026-03-26_1431265_U_93,0.02247951738536358,0
2026-03-26_1431265_U_94,0.026936693117022514,0
2026-03-26_1431265_U_95,0.012563270516693592,1
2026-03-26_1431265_U_96,0.13409940898418427,1
2026-03-26_1431265_U_97,0.008363720960915089,1
2026-03-26_1431265_U_99,0.02035224810242653,0
2026-03-26_1439975_U_1,0.029768330976366997,0
2026-03-26_1439975_U_10,0.029739582911133766,1
2026-03-26_1439975_U_100,0.0601796992123127,1
2026-03-26_1439975_U_101,0.06709834188222885,0
2026-03-26_1439975_U_11,0.03297194465994835,0
2026-03-26_1439975_U_12,0.03622358292341232,0
2026-03-26_1439975_U_13,0.02227369323372841,0
2026-03-26_1439975_U_14,0.04602550342679024,1
2026-03-26_1439975_U_15,0.0637555867433548,0
2026-03-26_1439975_U_16,0.051273662596940994,0
2026-03-26_1439975_U_17,0.017631808295845985,0
2026-03-26_1439975_U_18,0.014379906468093395,0
2026-03-26_1439975_U_19,0.027881896123290062,1
2026-03-26_1439975_U_2,0.024548271670937538,0
2026-03-26_1439975_U_21,0.08771245181560516,0
2026-03-26_1439975_U_22,0.020866891369223595,0
2026-03-26_1439975_U_23,0.0476534329354763,1
2026-03-26_1439975_U_24,0.15952341258525848,1
2026-03-26_1439975_U_25,0.02288149856030941,0
2026-03-26_1439975_U_27,0.07352059334516525,0
2026-03-26_1439975_U_29,0.04157384857535362,0
2026-03-26_1439975_U_30,0.06311479210853577,1
2026-03-26_1439975_U_31,0.060671836137771606,1
2026-03-26_1439975_U_32,0.059750914573669434,1
2026-03-26_1439975_U_33,0.07254161685705185,1
2026-03-26_1439975_U_34,0.042673129588365555,0
2026-03-26_1439975_U_36,0.05996810272336006,0
2026-03-26_1439975_U_37,0.04535437747836113,0
2026-03-26_1439975_U_38,0.018813997507095337,0
2026-03-26_1439975_U_4,0.04237376153469086,1
2026-03-26_1439975_U_40,0.029097208753228188,1
2026-03-26_1439975_U_41,0.08838487416505814,1
2026-03-26_1439975_U_42,0.04605218395590782,1
2026-03-26_1439975_U_43,0.02614331804215908,1
2026-03-26_1439975_U_44,0.040873587131500244,1
2026-03-26_1439975_U_46,0.018580777570605278,0
2026-03-26_1439975_U_48,0.03315019607543945,1
2026-03-26_1439975_U_49,0.030595233663916588,0
2026-03-26_1439975_U_5,0.06755121052265167,0
2026-03-26_1439975_U_50,0.025296106934547424,1
2026-03-26_1439975_U_51,0.03510233759880066,0
2026-03-26_1439975_U_52,0.09541288763284683,1
2026-03-26_1439975_U_53,0.1055627390742302,1
2026-03-26_1439975_U_54,0.054861582815647125,0
2026-03-26_1439975_U_56,0.08227862417697906,0
2026-03-26_1439975_U_57,0.02529764175415039,1
2026-03-26_1439975_U_58,0.04767393320798874,0
2026-03-26_1439975_U_6,0.021883422508835793,0
2026-03-26_1439975_U_60,0.040257927030324936,1
2026-03-26_1439975_U_62,0.04297195374965668,0
2026-03-26_1439975_U_66,0.06298481673002243,1
2026-03-26_1439975_U_67,0.10523617267608643,1
2026-03-26_1439975_U_70,0.05087001994252205,1
2026-03-26_1439975_U_72,0.04991847649216652,1
2026-03-26_1439975_U_76,0.02110329084098339,0
2026-03-26_1439975_U_77,0.030803104862570763,1
2026-03-26_1439975_U_79,0.053513675928115845,1
2026-03-26_1439975_U_8,0.051710426807403564,1
2026-03-26_1439975_U_80,0.030114728957414627,1
2026-03-26_1439975_U_82,0.1526884287595749,1
2026-03-26_1439975_U_84,0.04435250535607338,1
2026-03-26_1439975_U_88,0.03250893950462341,1
2026-03-26_1439975_U_9,0.04746643826365471,0
2026-03-26_1439975_U_90,0.13421641290187836,1
2026-03-26_1439975_U_91,0.06209223344922066,1
2026-03-26_1439975_U_92,0.061087336391210556,1
2026-03-26_1439975_U_94,0.1382409781217575,1
2026-03-26_1439975_U_96,0.05614776536822319,1
2026-03-26_1439975_U_97,0.06004538759589195,0
2026-03-26_1439975_U_98,0.11857261508703232,0
2026-03-26_1439975_U_99,0.06897605955600739,0
2026-03-26_1441389_U_1,0.03204534575343132,0
2026-03-26_1441389_U_12,0.04142168536782265,0
2026-03-26_1441389_U_13,0.1282249242067337,1
2026-03-26_1441389_U_17,0.09111400693655014,1
2026-03-26_1441389_U_19,0.06117025762796402,0
2026-03-26_1441389_U_2,0.038581524044275284,0
2026-03-26_1441389_U_21,0.04707647114992142,0
2026-03-26_1441389_U_22,0.03389150649309158,0
2026-03-26_1441389_U_3,0.05506184324622154,0
2026-03-26_1441389_U_6,0.03468906134366989,0
2026-03-26_1441389_U_7,0.04599010571837425,0
2026-03-26_1474792_U_1,0.0258993748575449,0
2026-03-26_1474792_U_10,0.04732991382479668,0
2026-03-26_1474792_U_11,0.05536060407757759,0
2026-03-26_1474792_U_12,0.037805404514074326,0
2026-03-26_1474792_U_13,0.046563636511564255,1
2026-03-26_1474792_U_15,0.05239006504416466,1
2026-03-26_1474792_U_16,0.03215547651052475,0
2026-03-26_1474792_U_17,0.10246679931879044,0
2026-03-26_1474792_U_18,0.09241397678852081,1
2026-03-26_1474792_U_2,0.03705410286784172,1
2026-03-26_1474792_U_20,0.03698677197098732,1
2026-03-26_1474792_U_21,0.12181589752435684,0
2026-03-26_1474792_U_22,0.13159482181072235,0
2026-03-26_1474792_U_23,0.0659857839345932,1
2026-03-26_1474792_U_26,0.10582847893238068,1
2026-03-26_1474792_U_29,0.05018017813563347,0
2026-03-26_1474792_U_3,0.04749037325382233,0
2026-03-26_1474792_U_30,0.07427532970905304,0
2026-03-26_1474792_U_34,0.09529634565114975,0
2026-03-26_1474792_U_35,0.0567636676132679,0
2026-03-26_1474792_U_36,0.0639738067984581,0
2026-03-26_1474792_U_38,0.033742401748895645,0
2026-03-26_1474792_U_39,0.0154311778023839,0
2026-03-26_1474792_U_5,0.029686516150832176,0
2026-03-26_1474792_U_7,0.03788652643561363,1
2026-03-26_1474793_U_1,0.057741429656744,0
2026-03-26_1474793_U_2,0.04164532199501991,0
2026-03-26_1474793_U_3,0.04377460107207298,0
2026-03-26_1474793_U_4,0.03386198356747627,0
2026-03-26_1476582_U_1,0.04345153644680977,0
2026-03-26_1476582_U_10,0.032901789993047714,0
2026-03-26_1476582_U_11,0.010690659284591675,0
2026-03-26_1476582_U_12,0.021922925487160683,0
2026-03-26_1476582_U_13,0.04292314872145653,1
2026-03-26_1476582_U_16,0.037417225539684296,0
2026-03-26_1476582_U_17,0.03883076086640358,0
2026-03-26_1476582_U_18,0.045065347105264664,0
2026-03-26_1476582_U_19,0.028123930096626282,0
2026-03-26_1476582_U_2,0.025232408195734024,1
2026-03-26_1476582_U_20,0.04989446699619293,0
2026-03-26_1476582_U_21,0.020411944016814232,0
2026-03-26_1476582_U_22,0.02293638326227665,0
2026-03-26_1476582_U_23,0.05222677066922188,1
2026-03-26_1476582_U_24,0.031050873920321465,1
2026-03-26_1476582_U_25,0.06213491037487984,0
2026-03-26_1476582_U_26,0.044430557638406754,1
2026-03-26_1476582_U_27,0.024111447855830193,1
2026-03-26_1476582_U_29,0.06160411983728409,1
2026-03-26_1476582_U_3,0.05381268262863159,1
2026-03-26_1476582_U_30,0.03941543400287628,0
2026-03-26_1476582_U_31,0.05089007690548897,1
2026-03-26_1476582_U_32,0.06615778058767319,0
2026-03-26_1476582_U_33,0.04415547475218773,0
2026-03-26_1476582_U_34,0.03823971375823021,0
2026-03-26_1476582_U_35,0.027296969667077065,0
2026-03-26_1476582_U_36,0.027118241414427757,0
2026-03-26_1476582_U_37,0.012346738949418068,0
2026-03-26_1476582_U_38,0.045736733824014664,0
2026-03-26_1476582_U_4,0.020103249698877335,0
2026-03-26_1476582_U_5,0.03370971232652664,0
2026-03-26_1476582_U_6,0.029917052015662193,0
2026-03-26_1476582_U_7,0.03501414880156517,0
2026-03-26_1476582_U_8,0.024808919057250023,0
2026-03-26_1476582_U_9,0.04902111366391182,0
2026-03-26_1476584_U_1,0.03368247672915459,0
2026-03-26_1476584_U_10,0.06382341682910919,0
2026-03-26_1476584_U_11,0.10038524121046066,0
2026-03-26_1476584_U_12,0.07751850038766861,0
2026-03-26_1476584_U_13,0.05116165801882744,0
2026-03-26_1476584_U_14,0.06356097757816315,0
2026-03-26_1476584_U_2,0.08490534871816635,1
2026-03-26_1476584_U_3,0.15596094727516174,1
2026-03-26_1476584_U_4,0.07002656906843185,0
2026-03-26_1476584_U_5,0.09923883527517319,1
2026-03-26_1476584_U_6,0.053552400320768356,1
2026-03-26_1476584_U_7,0.07926028221845627,0
2026-03-26_1476584_U_8,0.06962261348962784,0
2026-03-26_1476584_U_9,0.06863220036029816,0
2026-03-26_1477764_U_1,0.03972594067454338,0
2026-03-26_1477764_U_10,0.02129112184047699,0
2026-03-26_1477764_U_11,0.05008193477988243,0
2026-03-26_1477764_U_13,0.011403227224946022,0
2026-03-26_1477764_U_14,0.014287672005593777,0
2026-03-26_1477764_U_15,0.029810955747961998,0
2026-03-26_1477764_U_16,0.04967833310365677,0
2026-03-26_1477764_U_17,0.024577049538493156,0
2026-03-26_1477764_U_18,0.027965834364295006,0
2026-03-26_1477764_U_19,0.010642978362739086,0
2026-03-26_1477764_U_2,0.023846426978707314,0
2026-03-26_1477764_U_20,0.027296362444758415,0
2026-03-26_1477764_U_21,0.047076620161533356,0
2026-03-26_1477764_U_22,0.043779101222753525,0
2026-03-26_1477764_U_23,0.07500176876783371,0
2026-03-26_1477764_U_24,0.03448005020618439,0
2026-03-26_1477764_U_25,0.05171198397874832,1
2026-03-26_1477764_U_26,0.014394438825547695,0
2026-03-26_1477764_U_27,0.029281049966812134,0
2026-03-26_1477764_U_28,0.060757141560316086,0
2026-03-26_1477764_U_29,0.02786394953727722,0
2026-03-26_1477764_U_3,0.033881861716508865,0
2026-03-26_1477764_U_30,0.04564991593360901,0
2026-03-26_1477764_U_31,0.06654562801122665,0
2026-03-26_1477764_U_32,0.013694367371499538,0
2026-03-26_1477764_U_33,0.012883353047072887,0
2026-03-26_1477764_U_34,0.026587141677737236,1
2026-03-26_1477764_U_35,0.10098949819803238,0
2026-03-26_1477764_U_36,0.03480399399995804,1
2026-03-26_1477764_U_37,0.0819496139883995,0
2026-03-26_1477764_U_38,0.019125914201140404,0
2026-03-26_1477764_U_39,0.014542010612785816,0
2026-03-26_1477764_U_4,0.016123030334711075,0
2026-03-26_1477764_U_40,0.030316386371850967,0
2026-03-26_1477764_U_41,0.03328712284564972,0
2026-03-26_1477764_U_42,0.10823656618595123,0
2026-03-26_1477764_U_43,0.017714625224471092,0
2026-03-26_1477764_U_44,0.022367050871253014,0
2026-03-26_1477764_U_45,0.009753972291946411,0
2026-03-26_1477764_U_46,0.040054429322481155,0
2026-03-26_1477764_U_47,0.03647636994719505,0
2026-03-26_1477764_U_48,0.10051234066486359,1
2026-03-26_1477764_U_49,0.017288044095039368,0
2026-03-26_1477764_U_5,0.02654469944536686,0
2026-03-26_1477764_U_50,0.02883557416498661,0
2026-03-26_1477764_U_51,0.012613541446626186,0
2026-03-26_1477764_U_54,0.012185621075332165,0
2026-03-26_1477764_U_55,0.02342146448791027,0
2026-03-26_1477764_U_56,0.021424829959869385,0
2026-03-26_1477764_U_57,0.05181528255343437,0
2026-03-26_1477764_U_58,0.06191492825746536,0
2026-03-26_1477764_U_59,0.037412337958812714,1
2026-03-26_1477764_U_6,0.06705998629331589,0
2026-03-26_1477764_U_60,0.0286408644169569,0
2026-03-26_1477764_U_61,0.013500469736754894,0
2026-03-26_1477764_U_62,0.04680904746055603,0
2026-03-26_1477764_U_63,0.04035031422972679,0
2026-03-26_1477764_U_64,0.13777826726436615,0
2026-03-26_1477764_U_65,0.012256867252290249,0
2026-03-26_1477764_U_66,0.046625133603811264,0
2026-03-26_1477764_U_67,0.013432556763291359,0
2026-03-26_1477764_U_68,0.07316770404577255,0
2026-03-26_1477764_U_69,0.05116330459713936,0
2026-03-26_1477764_U_7,0.06044570356607437,0
2026-03-26_1477764_U_70,0.09696938842535019,0
2026-03-26_1477764_U_71,0.033062223345041275,0
2026-03-26_1477764_U_72,0.0076602729968726635,0
2026-03-26_1477764_U_73,0.043185796588659286,0
2026-03-26_1477764_U_74,0.022644639015197754,0
2026-03-26_1477764_U_75,0.06177311763167381,0
2026-03-26_1477764_U_76,0.03596203774213791,0
2026-03-26_1477764_U_77,0.06231051683425903,0
2026-03-26_1477764_U_78,0.019371265545487404,0
2026-03-26_1477764_U_79,0.01987825147807598,1
2026-03-26_1477764_U_8,0.02584748901426792,0
2026-03-26_1477764_U_80,0.06803160160779953,0
2026-03-26_1477764_U_81,0.012637964449822903,0
2026-03-26_1477764_U_82,0.028475409373641014,0
2026-03-26_1477764_U_83,0.0807453915476799,1
2026-03-26_1477764_U_84,0.04453101381659508,0
2026-03-26_1477764_U_85,0.014568406157195568,0
2026-03-26_1477764_U_86,0.0955001711845398,0
2026-03-26_1477764_U_88,0.011144242249429226,0
2026-03-26_1477764_U_89,0.015056860633194447,0
2026-03-26_1477764_U_9,0.027007071301341057,0
2026-03-26_1477764_U_90,0.022974461317062378,0
2026-03-26_1477764_U_91,0.1080004945397377,1
2026-03-26_1477764_U_92,0.1408117562532425,0
2026-03-26_1477764_U_93,0.04297485575079918,0
2026-03-26_1477764_U_94,0.026043539866805077,0
2026-03-26_1477766_U_1,0.017462575808167458,0
2026-03-26_1477766_U_10,0.04661306366324425,0
2026-03-26_1477766_U_11,0.06825937330722809,0
2026-03-26_1477766_U_12,0.03692404180765152,0
2026-03-26_1477766_U_13,0.03104974702000618,0
2026-03-26_1477766_U_14,0.032102979719638824,1
2026-03-26_1477766_U_16,0.030454406514763832,0
2026-03-26_1477766_U_17,0.019077396020293236,0
2026-03-26_1477766_U_18,0.018909502774477005,0
2026-03-26_1477766_U_19,0.04570746049284935,0
2026-03-26_1477766_U_2,0.040144722908735275,0
2026-03-26_1477766_U_20,0.053980130702257156,0
2026-03-26_1477766_U_21,0.09058201313018799,0
2026-03-26_1477766_U_23,0.07903772592544556,0
2026-03-26_1477766_U_24,0.018891597166657448,0
2026-03-26_1477766_U_28,0.038891661912202835,0
2026-03-26_1477766_U_3,0.031700100749731064,1
2026-03-26_1477766_U_30,0.05289411544799805,0
2026-03-26_1477766_U_31,0.04078780487179756,0
2026-03-26_1477766_U_4,0.057618726044893265,0
2026-03-26_1477766_U_5,0.020229483023285866,0
2026-03-26_1477766_U_6,0.013562411069869995,0
2026-03-26_1477766_U_7,0.019332772120833397,0
2026-03-26_1477766_U_8,0.06574751436710358,0
2026-03-26_1477766_U_9,0.04746730253100395,0
2026-03-26_1477767_U_1,0.016625041142106056,0
2026-03-26_1477767_U_10,0.048565756529569626,0
2026-03-26_1477767_U_11,0.03790363669395447,0
2026-03-26_1477767_U_12,0.07189788669347763,0
2026-03-26_1477767_U_14,0.037062760442495346,0
2026-03-26_1477767_U_15,0.02678420953452587,0
2026-03-26_1477767_U_16,0.04601980373263359,0
2026-03-26_1477767_U_17,0.07504688948392868,0
2026-03-26_1477767_U_18,0.0980653390288353,0
2026-03-26_1477767_U_19,0.07420952618122101,0
2026-03-26_1477767_U_2,0.04637794569134712,0
2026-03-26_1477767_U_20,0.07434548437595367,0
2026-03-26_1477767_U_21,0.06480471044778824,0
2026-03-26_1477767_U_22,0.01610061526298523,0
2026-03-26_1477767_U_23,0.024773841723799706,0
2026-03-26_1477767_U_24,0.03663448989391327,0
2026-03-26_1477767_U_25,0.02198035456240177,0
2026-03-26_1477767_U_26,0.02697402611374855,0
2026-03-26_1477767_U_27,0.0821710079908371,0
2026-03-26_1477767_U_28,0.05310497805476189,0
2026-03-26_1477767_U_3,0.09244584292173386,0
2026-03-26_1477767_U_31,0.03332553803920746,1
2026-03-26_1477767_U_33,0.04367407411336899,1
2026-03-26_1477767_U_35,0.05683131888508797,0
2026-03-26_1477767_U_36,0.06802965700626373,0
2026-03-26_1477767_U_38,0.03339074179530144,0
2026-03-26_1477767_U_39,0.035493336617946625,0
2026-03-26_1477767_U_4,0.03718816861510277,0
2026-03-26_1477767_U_40,0.03851688653230667,0
2026-03-26_1477767_U_5,0.036891017109155655,0
2026-03-26_1477767_U_6,0.04711982235312462,0
2026-03-26_1477767_U_7,0.07248339802026749,0
2026-03-26_1477767_U_8,0.05402735620737076,0
2026-03-26_1477767_U_9,0.04048972949385643,0
2026-03-26_1477768_U_1,0.01175089180469513,0
2026-03-26_1477768_U_10,0.056650348007678986,0
2026-03-26_1477768_U_11,0.03041108511388302,0
2026-03-26_1477768_U_12,0.044742096215486526,0
2026-03-26_1477768_U_13,0.03965025767683983,0
2026-03-26_1477768_U_14,0.06952029466629028,0
2026-03-26_1477768_U_15,0.017037833109498024,0
2026-03-26_1477768_U_16,0.029553646221756935,0
2026-03-26_1477768_U_17,0.04808035120368004,1
2026-03-26_1477768_U_18,0.05377669259905815,0
2026-03-26_1477768_U_19,0.055808644741773605,0
2026-03-26_1477768_U_2,0.060923244804143906,0
2026-03-26_1477768_U_20,0.029539113864302635,0
2026-03-26_1477768_U_21,0.0439230315387249,0
2026-03-26_1477768_U_22,0.02393309772014618,0
2026-03-26_1477768_U_23,0.018724476918578148,0
2026-03-26_1477768_U_24,0.04155923053622246,0
2026-03-26_1477768_U_25,0.03240785375237465,0
2026-03-26_1477768_U_26,0.0640278235077858,0
2026-03-26_1477768_U_27,0.011095953173935413,0
2026-03-26_1477768_U_28,0.022538205608725548,0
2026-03-26_1477768_U_3,0.03074507974088192,0
2026-03-26_1477768_U_30,0.04528767988085747,0
2026-03-26_1477768_U_31,0.04054805263876915,0
2026-03-26_1477768_U_32,0.08484747260808945,0
2026-03-26_1477768_U_33,0.040028855204582214,0
2026-03-26_1477768_U_34,0.03832528367638588,0
2026-03-26_1477768_U_35,0.062239985913038254,0
2026-03-26_1477768_U_36,0.075741246342659,0
