trip_instance_id,recon_mse,y
2026-03-20_1495856_U_24,0.4448627829551697,0
2026-03-20_1495856_U_25,0.29285815358161926,0
2026-03-20_1495856_U_26,0.30459946393966675,1
2026-03-20_1495856_U_28,0.1949920654296875,0
2026-03-20_1495856_U_35,0.36902451515197754,0
2026-03-20_1495856_U_36,0.3923734426498413,0
2026-03-20_1495856_U_37,0.2606205344200134,0
2026-03-20_1495856_U_38,0.5196932554244995,1
2026-03-20_1495856_U_43,0.42353716492652893,0
2026-03-20_1496805_U_10,0.31899237632751465,0
2026-03-20_1496805_U_14,0.21241290867328644,1
2026-03-20_1496805_U_15,0.200511634349823,1
2026-03-20_1496805_U_23,0.28420451283454895,1
2026-03-20_1496805_U_24,0.2754049003124237,1
2026-03-20_1496805_U_32,0.265145868062973,0
2026-03-20_1496805_U_33,0.21596312522888184,0
2026-03-20_1496805_U_35,0.19426022469997406,0
2026-03-20_1496805_U_48,0.43360185623168945,0
2026-03-20_1496805_U_50,0.2960476875305176,1
2026-03-20_1496805_U_51,0.23248369991779327,1
2026-03-20_1496805_U_56,0.40193429589271545,1
2026-03-20_1496805_U_59,0.21132634580135345,0
2026-03-20_1496805_U_63,0.32578006386756897,1
2026-03-20_1496805_U_70,0.19869999587535858,1
2026-03-20_1496805_U_74,0.5039121508598328,1
2026-03-20_1496806_U_11,0.34735730290412903,0
2026-03-20_1496806_U_12,0.2569058835506439,0
2026-03-20_1496806_U_13,0.24898779392242432,0
2026-03-20_1496806_U_14,0.351091206073761,0
2026-03-20_1496806_U_15,0.4478813707828522,0
2026-03-20_1496806_U_16,0.2715994715690613,0
2026-03-20_1496806_U_26,0.5573818683624268,0
2026-03-20_1496806_U_27,0.4471026360988617,0
2026-03-20_1496806_U_28,0.3367176949977875,0
2026-03-20_1496806_U_29,0.20283275842666626,0
2026-03-20_1496806_U_30,0.5974813103675842,0
2026-03-20_1496806_U_31,0.3818429112434387,0
2026-03-20_1496806_U_32,0.35862213373184204,0
2026-03-20_1496808_U_15,0.25008976459503174,0
2026-03-20_1496808_U_16,0.2262682169675827,1
2026-03-20_1496808_U_17,0.1782725602388382,1
2026-03-20_1496808_U_24,0.2805485725402832,1
2026-03-20_1496808_U_32,0.2943713366985321,0
2026-03-20_1496808_U_33,0.20764584839344025,1
2026-03-20_1496808_U_41,0.3309999108314514,0
2026-03-20_1496808_U_46,0.21889901161193848,1
2026-03-20_1496808_U_52,0.3969111442565918,0
2026-03-20_1496808_U_53,0.3742009103298187,0
2026-03-20_1496808_U_54,0.23542308807373047,1
2026-03-20_1496808_U_59,0.3400619328022003,1
2026-03-20_1496808_U_62,0.24519765377044678,0
2026-03-20_1496808_U_67,0.19641466438770294,1
2026-03-20_1496808_U_70,0.2820160388946533,1
2026-03-20_1496808_U_75,0.5706691145896912,0
2026-03-20_1496808_U_76,0.18762671947479248,1
2026-03-20_1496808_U_77,0.3888929784297943,0
2026-03-20_1496808_U_78,0.28217464685440063,0
2026-03-20_1496808_U_79,0.28438976407051086,0
2026-03-20_1496808_U_87,0.20561885833740234,0
2026-03-20_1496808_U_9,0.18687768280506134,1
2026-03-20_1496808_U_91,0.2265358418226242,1
2026-03-20_1496808_U_95,0.32584866881370544,0
2026-03-20_1496808_U_96,0.3477955758571625,0
2026-03-20_1496808_U_97,0.3590388596057892,0
2026-03-20_1496811_U_16,0.36897870898246765,0
2026-03-20_1496811_U_24,0.3349398374557495,0
2026-03-20_1496811_U_25,0.272826224565506,0
2026-03-20_1496811_U_31,0.24946755170822144,1
2026-03-20_1496811_U_32,0.6122202277183533,0
2026-03-20_1496811_U_33,0.46753087639808655,0
2026-03-20_1496811_U_41,0.3090541362762451,0
2026-03-20_1496811_U_48,0.5448837280273438,0
2026-03-20_1496811_U_49,0.2936233580112457,0
2026-03-20_1496811_U_50,0.38911256194114685,0
2026-03-20_1496811_U_51,0.6244989037513733,0
2026-03-20_1496811_U_61,0.4186467230319977,1
2026-03-20_1496811_U_67,0.42178335785865784,0
2026-03-20_1496811_U_68,0.21516233682632446,0
2026-03-20_1496811_U_69,0.2987079322338104,0
2026-03-20_1496811_U_8,0.27764892578125,0
2026-03-20_1496811_U_9,0.13652600347995758,0
2026-03-20_1496812_U_102,0.24033291637897491,1
2026-03-20_1496812_U_104,0.18305537104606628,1
2026-03-20_1496812_U_119,0.24772047996520996,1
2026-03-20_1496812_U_130,0.1789092719554901,1
2026-03-20_1496812_U_139,0.23944739997386932,0
2026-03-20_1496812_U_142,0.2064409852027893,0
2026-03-20_1496812_U_143,0.3869450092315674,1
2026-03-20_1496812_U_144,0.5463582277297974,1
2026-03-20_1496812_U_149,0.2187137007713318,1
2026-03-20_1496812_U_151,0.11259415745735168,0
