trip_instance_id,date,line_id,trip_id,delayed,degraded_day,rain_mm_trip,score_cnn,score_lstm,anom_cnn,anom_lstm,score_mean
2026-03-11_1364747_U_13,2026-03-11,34B,1364747_U_13,0,0,0.2,-0.1529284318210871,-0.32606520300022324,False,False,-0.23949681741065515
2026-03-11_1364747_U_14,2026-03-11,34B,1364747_U_14,0,0,0.2,0.4166601902574974,0.30428381877609817,False,False,0.3604720045167978
2026-03-11_1364747_U_15,2026-03-11,34B,1364747_U_15,0,0,0.0,0.5038330196728742,0.2966605718503759,False,False,0.40024679576162503
2026-03-11_1364747_U_16,2026-03-11,34B,1364747_U_16,0,0,0.0,0.26471287698999113,0.026700794005258186,False,False,0.14570683549762467
2026-03-11_1364747_U_17,2026-03-11,34B,1364747_U_17,0,0,0.0,0.0769024352347212,-0.7556472075225252,False,False,-0.339372386143902
2026-03-11_1364747_U_18,2026-03-11,34B,1364747_U_18,0,0,0.0,0.06378634957352174,0.014710986415663357,False,False,0.03924866799459255
2026-03-11_1364747_U_19,2026-03-11,34B,1364747_U_19,0,0,0.0,0.2843024219143263,-0.00445527873194457,False,False,0.13992357159119087
2026-03-11_1364747_U_2,2026-03-11,34B,1364747_U_2,0,0,0.0,-0.5126433084119779,-0.375759264853839,False,False,-0.4442012866329085
2026-03-11_1364747_U_20,2026-03-11,34B,1364747_U_20,0,0,0.0,-0.01756774079363466,-0.35055802213089876,False,False,-0.1840628814622667
2026-03-11_1364747_U_21,2026-03-11,34B,1364747_U_21,0,0,0.2,0.42230750909260395,0.3635897204994546,False,False,0.39294861479602927
2026-03-11_1364747_U_22,2026-03-11,34B,1364747_U_22,0,0,0.0,0.06881984075278809,-0.07370426571876966,False,False,-0.0024422124829907854
2026-03-11_1364747_U_23,2026-03-11,34B,1364747_U_23,0,0,0.0,-0.5839119059085696,-0.5786135036250148,False,False,-0.5812627047667922
2026-03-11_1364747_U_24,2026-03-11,34B,1364747_U_24,0,0,0.6,0.35159476985838994,0.10058335149914686,False,False,0.2260890606787684
2026-03-11_1364747_U_25,2026-03-11,34B,1364747_U_25,0,0,1.4,0.6340743477230164,0.2762118658507471,False,False,0.45514310678688175
2026-03-11_1364747_U_26,2026-03-11,34B,1364747_U_26,0,0,0.6,0.3797522004253723,-0.26456689346932843,False,False,0.05759265347802192
2026-03-11_1364747_U_27,2026-03-11,34B,1364747_U_27,0,0,0.0,-0.38374903949337047,-0.4403115183420698,False,False,-0.41203027891772015
2026-03-11_1364747_U_28,2026-03-11,34B,1364747_U_28,0,0,0.2,0.4668188810277619,0.06434832595516164,False,False,0.26558360349146176
2026-03-11_1364747_U_29,2026-03-11,34B,1364747_U_29,0,0,0.2,-0.35865710856133665,-0.6783567923086266,False,False,-0.5185069504349816
2026-03-11_1364747_U_3,2026-03-11,34B,1364747_U_3,0,0,0.0,-0.43641983133797624,-0.5106117482084094,False,False,-0.4735157897731928
2026-03-11_1364747_U_30,2026-03-11,34B,1364747_U_30,0,0,0.4,-0.32718465107052774,-0.4392642746592788,False,False,-0.3832244628649033
2026-03-11_1364747_U_31,2026-03-11,34B,1364747_U_31,0,0,0.0,0.3800198996432976,0.06932351592887907,False,False,0.22467170778608833
2026-03-11_1364747_U_32,2026-03-11,34B,1364747_U_32,0,0,0.0,0.3664009037078878,0.20042014854467377,False,False,0.2834105261262808
2026-03-11_1364747_U_4,2026-03-11,34B,1364747_U_4,0,0,0.0,0.14259288241436904,-0.30568307675774975,False,False,-0.08154509717169035
2026-03-11_1364747_U_5,2026-03-11,34B,1364747_U_5,0,0,0.0,-0.06821421405781665,-0.3235701422481277,False,False,-0.19589217815297216
2026-03-11_1364747_U_6,2026-03-11,34B,1364747_U_6,0,0,0.2,-1.0817654334085454,-0.9727131430563951,False,False,-1.0272392882324701
2026-03-11_1364747_U_7,2026-03-11,34B,1364747_U_7,0,0,0.0,-0.12620706202043067,0.006658545789212189,False,False,-0.05977425811560924
2026-03-11_1364747_U_8,2026-03-11,34B,1364747_U_8,0,0,0.6,0.5959227358780869,0.35128018106272246,False,False,0.4736014584704047
2026-03-11_1364747_U_9,2026-03-11,34B,1364747_U_9,0,0,1.4,0.8076210710952294,0.5882919762029603,False,False,0.6979565236490948
2026-03-11_1364748_U_1,2026-03-11,36,1364748_U_1,0,0,0.2,0.2784308474882695,-0.13879059942032815,False,False,0.06982012403397068
2026-03-11_1364748_U_10,2026-03-11,36,1364748_U_10,0,0,0.0,-0.817794097958308,-0.8056388598453705,False,False,-0.8117164789018393
2026-03-11_1364748_U_17,2026-03-11,36,1364748_U_17,0,0,0.0,-0.4983615989144635,-0.3693041677637667,False,False,-0.43383288333911507
2026-03-11_1364748_U_18,2026-03-11,36,1364748_U_18,0,0,0.0,-0.49671295578458263,-0.7949485137760788,False,False,-0.6458307347803307
2026-03-11_1364748_U_21,2026-03-11,36,1364748_U_21,1,0,0.2,-0.5025763901893875,-0.8970500566793663,False,False,-0.6998132234343769
2026-03-11_1364748_U_23,2026-03-11,36,1364748_U_23,0,0,1.2,0.19605044645170294,-0.24094978222158264,False,False,-0.02244966788493985
2026-03-11_1364748_U_38,2026-03-11,36,1364748_U_38,0,0,0.0,-0.22939373161474713,-0.4219583945358762,False,False,-0.32567606307531166
2026-03-11_1364748_U_39,2026-03-11,36,1364748_U_39,1,0,0.0,-0.3851221560600013,-0.5773191963325295,False,False,-0.4812206761962654
2026-03-11_1364748_U_42,2026-03-11,36,1364748_U_42,0,0,0.0,-0.16743337204778744,-0.29930109178201725,False,False,-0.23336723191490233
2026-03-11_1364748_U_44,2026-03-11,36,1364748_U_44,1,0,0.6,-0.667048197211916,-0.4464659537595701,False,False,-0.556757075485743
2026-03-11_1364748_U_57,2026-03-11,36,1364748_U_57,0,0,0.2,-0.5609551977108437,-0.8599454466474205,False,False,-0.7104503221791321
2026-03-11_1364748_U_58,2026-03-11,36,1364748_U_58,0,0,0.0,-1.171609172357751,-1.1525957464761625,False,False,-1.162102459416957
2026-03-11_1364748_U_9,2026-03-11,36,1364748_U_9,0,0,0.0,-0.2430776593431379,-0.41216251704009754,False,False,-0.3276200881916177
2026-03-11_1364749_U_1,2026-03-11,44,1364749_U_1,0,0,0.2,0.3081158738928995,-0.17154637181494084,False,False,0.06828475103897934
2026-03-11_1364749_U_10,2026-03-11,44,1364749_U_10,0,0,0.0,1.0507965955304943,0.7569574756114483,False,False,0.9038770355709713
2026-03-11_1364749_U_11,2026-03-11,44,1364749_U_11,1,0,0.0,0.11022159184674306,-0.048630029391180114,False,False,0.030795781227781472
2026-03-11_1364749_U_13,2026-03-11,44,1364749_U_13,0,0,0.0,0.03611496352616546,0.009469037168550248,False,False,0.022792000347357854
2026-03-11_1364749_U_14,2026-03-11,44,1364749_U_14,0,0,0.0,1.0625580813474416,0.7954267105584906,False,False,0.928992395952966
2026-03-11_1364749_U_16,2026-03-11,44,1364749_U_16,1,0,0.6,-0.1523667732120646,-0.4411031808694214,False,False,-0.29673497704074303
2026-03-11_1364749_U_18,2026-03-11,44,1364749_U_18,0,0,0.0,0.23853855759616224,-0.06397095736354286,False,False,0.08728380011630969
2026-03-11_1364749_U_19,2026-03-11,44,1364749_U_19,0,0,0.0,-0.4579395586962312,-0.5811940970603021,False,False,-0.5195668278782667
2026-03-11_1364749_U_2,2026-03-11,44,1364749_U_2,0,0,0.0,0.014891989854855096,-0.2506797657754486,False,False,-0.11789388796029675
2026-03-11_1364749_U_21,2026-03-11,44,1364749_U_21,0,0,0.2,-0.461614404796056,-0.602767176615213,False,False,-0.5321907907056345
2026-03-11_1364749_U_22,2026-03-11,44,1364749_U_22,1,0,0.0,-0.8828154274722275,-0.7109003396333514,False,False,-0.7968578835527895
2026-03-11_1364749_U_24,2026-03-11,44,1364749_U_24,0,0,1.4,0.4573558397880735,0.27407297640034417,False,False,0.36571440809420885
2026-03-11_1364749_U_25,2026-03-11,44,1364749_U_25,0,0,0.6,-0.5296073073815651,-0.5681116049469873,False,False,-0.5488594561642762
2026-03-11_1364749_U_26,2026-03-11,44,1364749_U_26,0,0,0.2,-0.5609023580460735,-0.6439971073279782,False,False,-0.6024497326870258
2026-03-11_1364749_U_27,2026-03-11,44,1364749_U_27,0,0,0.2,0.2161601769767757,0.030972483956102387,False,False,0.12356633046643904
2026-03-11_1364749_U_28,2026-03-11,44,1364749_U_28,0,0,0.0,-0.3281763405527957,-0.4624103355229052,False,False,-0.3952933380378505
2026-03-11_1364749_U_29,2026-03-11,44,1364749_U_29,0,0,0.0,-0.790988879616453,-0.8463612935544697,False,False,-0.8186750865854613
2026-03-11_1364749_U_3,2026-03-11,44,1364749_U_3,0,0,0.0,-0.8265107588403097,-0.8032117300743796,False,False,-0.8148612444573446
2026-03-11_1364749_U_32,2026-03-11,44,1364749_U_32,0,0,0.6,0.2859920325325244,0.15114099693349795,False,False,0.2185665147330112
2026-03-11_1364749_U_35,2026-03-11,44,1364749_U_35,0,0,0.2,0.059483249636703,-0.06542882601600881,False,False,-0.0029727881896529085
2026-03-11_1364749_U_36,2026-03-11,44,1364749_U_36,0,0,0.0,-0.2167410849315533,-0.3732596913039822,False,False,-0.29500038811776774
2026-03-11_1364749_U_37,2026-03-11,44,1364749_U_37,0,0,0.0,-1.2383980759433517,-1.17070476260042,False,False,-1.2045514192718858
2026-03-11_1364749_U_38,2026-03-11,44,1364749_U_38,0,0,0.0,-0.4001988739222276,-0.5002959361426138,False,False,-0.45024740503242067
2026-03-11_1364749_U_40,2026-03-11,44,1364749_U_40,0,0,0.6,0.9129040288909078,0.9368521646922123,False,False,0.9248780967915601
2026-03-11_1364749_U_43,2026-03-11,44,1364749_U_43,0,0,0.2,-0.36269412589184286,-0.4377146041332914,False,False,-0.4002043650125671
2026-03-11_1364749_U_44,2026-03-11,44,1364749_U_44,0,0,0.0,-0.11975021451038563,-0.17743476676029937,False,False,-0.1485924906353425
2026-03-11_1364749_U_45,2026-03-11,44,1364749_U_45,1,0,0.0,-0.43830452214053417,-0.5871332019673461,False,False,-0.5127188620539401
2026-03-11_1364749_U_46,2026-03-11,44,1364749_U_46,0,0,0.2,-0.32537099890845295,-0.4929332974750212,False,False,-0.40915214819173706
2026-03-11_1364749_U_47,2026-03-11,44,1364749_U_47,0,0,0.0,-0.4315328041103394,-0.42882616709592164,False,False,-0.4301794856031305
2026-03-11_1364749_U_48,2026-03-11,44,1364749_U_48,0,0,1.2,-0.04022653715096427,-0.005827708800940186,False,False,-0.023027122975952226
2026-03-11_1364749_U_5,2026-03-11,44,1364749_U_5,0,0,0.2,-0.09959008653260706,-0.25161404425204187,False,False,-0.17560206539232448
2026-03-11_1364749_U_51,2026-03-11,44,1364749_U_51,0,0,0.4,-0.020622733084950648,-0.37193247838617693,False,False,-0.1962776057355638
2026-03-11_1364749_U_54,2026-03-11,44,1364749_U_54,1,0,0.0,-0.09375216116280526,-0.4456580577782614,False,False,-0.26970510947053333
2026-03-11_1364749_U_57,2026-03-11,44,1364749_U_57,0,0,0.0,-0.8040817370102307,-0.8732930822157225,False,False,-0.8386874096129766
2026-03-11_1364749_U_58,2026-03-11,44,1364749_U_58,1,0,0.2,0.09731251501721987,-0.17654864610115012,False,False,-0.039618065541965126
2026-03-11_1364749_U_8,2026-03-11,44,1364749_U_8,1,0,0.6,-0.8438293121153039,-0.8558984321419716,False,False,-0.8498638721286378
2026-03-11_1364749_U_9,2026-03-11,44,1364749_U_9,0,0,0.2,0.10109402379097092,0.044654116221144506,False,False,0.07287407000605771
2026-03-11_1364751_U_1,2026-03-11,46,1364751_U_1,0,0,0.2,1.6829519563511681,1.3045834013942046,True,False,1.4937676788726864
2026-03-11_1364751_U_10,2026-03-11,46,1364751_U_10,1,0,0.0,-0.5967887352392183,-0.6623283453016522,False,False,-0.6295585402704352
2026-03-11_1364751_U_100,2026-03-11,46,1364751_U_100,1,0,0.0,2.0589488241649887,1.6603507820773735,True,True,1.8596498031211812
2026-03-11_1364751_U_101,2026-03-11,46,1364751_U_101,1,0,0.6,1.1551046981499613,0.9926079370895039,False,False,1.0738563176197327
2026-03-11_1364751_U_13,2026-03-11,46,1364751_U_13,0,0,0.2,0.6038668944819215,0.32929215160692576,False,False,0.4665795230444236
2026-03-11_1364751_U_15,2026-03-11,46,1364751_U_15,1,0,0.0,0.7097798559907132,0.4289784201536334,False,False,0.5693791380721733
2026-03-11_1364751_U_16,2026-03-11,46,1364751_U_16,1,0,0.6,-0.18359933789628624,0.020011247772419537,False,False,-0.08179404506193336
2026-03-11_1364751_U_19,2026-03-11,46,1364751_U_19,0,0,0.2,1.231445020027219,0.8963072954140902,False,False,1.0638761577206546
2026-03-11_1364751_U_21,2026-03-11,46,1364751_U_21,1,0,0.0,0.6670810359064167,0.4202353245783808,False,False,0.5436581802423988
2026-03-11_1364751_U_23,2026-03-11,46,1364751_U_23,1,0,0.0,-0.7662987177009197,-0.7063543983993157,False,False,-0.7363265580501177
2026-03-11_1364751_U_27,2026-03-11,46,1364751_U_27,1,0,0.0,0.7437366031625045,0.4952451567500157,False,False,0.6194908799562601
2026-03-11_1364751_U_29,2026-03-11,46,1364751_U_29,1,0,0.0,0.44773839460156356,0.1635496588376695,False,False,0.30564402671961655
2026-03-11_1364751_U_3,2026-03-11,46,1364751_U_3,1,0,0.2,1.0658005516210682,0.764918783381331,False,False,0.9153596675011997
2026-03-11_1364751_U_30,2026-03-11,46,1364751_U_30,1,0,0.4,1.8931459328410827,1.4908795076549324,True,False,1.6920127202480075
2026-03-11_1364751_U_37,2026-03-11,46,1364751_U_37,0,0,0.0,0.8769348888482127,0.5978106248177825,False,False,0.7373727568329975
2026-03-11_1364751_U_39,2026-03-11,46,1364751_U_39,1,0,0.0,1.0032923678924268,0.7093534234383779,False,False,0.8563228956654023
2026-03-11_1364751_U_4,2026-03-11,46,1364751_U_4,0,0,0.0,0.24045804004215585,-0.05758722906928974,False,False,0.09143540548643306
2026-03-11_1364751_U_40,2026-03-11,46,1364751_U_40,0,0,0.6,0.7290725818942638,0.39333997085103406,False,False,0.561206276372649
2026-03-11_1364751_U_42,2026-03-11,46,1364751_U_42,1,0,0.4,1.631660866013352,1.2712361148721418,True,False,1.451448490442747
2026-03-11_1364751_U_43,2026-03-11,46,1364751_U_43,0,0,0.0,0.06926141148476726,-0.0712130766663181,False,False,-0.0009758325907754176
2026-03-11_1364751_U_46,2026-03-11,46,1364751_U_46,0,0,0.0,1.6357155588971122,1.2907086139965327,True,False,1.4632120864468225
2026-03-11_1364751_U_47,2026-03-11,46,1364751_U_47,1,0,0.0,0.24226923104724604,0.06561316459910856,False,False,0.1539411978231773
2026-03-11_1364751_U_49,2026-03-11,46,1364751_U_49,1,0,0.0,0.8887728623882465,1.2800000405339647,False,False,1.0843864514611057
2026-03-11_1364751_U_50,2026-03-11,46,1364751_U_50,0,0,0.0,0.17614550605574264,0.021231003711683415,False,False,0.09868825488371302
2026-03-11_1364751_U_51,2026-03-11,46,1364751_U_51,0,0,0.6,0.6042165910011201,0.3334434522878423,False,False,0.4688300216444812
2026-03-11_1364751_U_52,2026-03-11,46,1364751_U_52,0,0,0.2,0.419837757089197,0.12501040809516029,False,False,0.27242408259217865
2026-03-11_1364751_U_53,2026-03-11,46,1364751_U_53,1,0,0.0,0.800626692248408,0.5407122112048836,False,False,0.6706694517266458
2026-03-11_1364751_U_54,2026-03-11,46,1364751_U_54,0,0,0.0,0.24408111504313507,0.8747979784295599,False,False,0.5594395467363474
2026-03-11_1364751_U_55,2026-03-11,46,1364751_U_55,1,0,0.0,0.5666181381043723,0.26621102796191165,False,False,0.416414583033142
2026-03-11_1364751_U_56,2026-03-11,46,1364751_U_56,1,0,0.6,1.0439538773503925,0.874480772071862,False,False,0.9592173247111273
2026-03-11_1364751_U_57,2026-03-11,46,1364751_U_57,1,0,0.0,-0.038754659273606516,-0.2543254537445773,False,False,-0.1465400565090919
2026-03-11_1364751_U_65,2026-03-11,46,1364751_U_65,1,0,0.6,1.0180717087919835,0.8686526906514476,False,False,0.9433621997217155
2026-03-11_1364751_U_66,2026-03-11,46,1364751_U_66,1,0,0.2,0.18108067236535702,-0.07013001641459564,False,False,0.05547532797538069
2026-03-11_1364751_U_7,2026-03-11,46,1364751_U_7,0,0,0.2,0.4954660871408391,0.22803895913581362,False,False,0.3617525231383264
2026-03-11_1364751_U_70,2026-03-11,46,1364751_U_70,1,0,0.0,1.8035594676147486,1.436508771005795,True,False,1.6200341193102719
2026-03-11_1364751_U_74,2026-03-11,46,1364751_U_74,0,0,0.0,2.1613199938726364,2.0955023268408444,True,True,2.12841116035674
2026-03-11_1364751_U_77,2026-03-11,46,1364751_U_77,0,0,0.0,0.24196304983193903,0.032384912456739856,False,False,0.13717398114433943
2026-03-11_1364751_U_78,2026-03-11,46,1364751_U_78,0,0,0.2,0.41909156909574485,0.15641707548974187,False,False,0.28775432229274334
2026-03-11_1364751_U_83,2026-03-11,46,1364751_U_83,1,0,0.2,0.9817283129454139,0.7531849018182276,False,False,0.8674566073818207
2026-03-11_1364751_U_87,2026-03-11,46,1364751_U_87,0,0,0.0,1.0745561427374128,0.8091062320003793,False,False,0.941831187368896
2026-03-11_1364751_U_88,2026-03-11,46,1364751_U_88,1,0,0.0,0.14312848067041087,0.0031840713028542847,False,False,0.07315627598663257
2026-03-11_1364751_U_9,2026-03-11,46,1364751_U_9,1,0,0.2,0.4432880721860819,0.2176642207631611,False,False,0.33047614647462153
2026-03-11_1364751_U_93,2026-03-11,46,1364751_U_93,0,0,0.0,-0.8048433850371896,-0.9513008027538489,False,False,-0.8780720938955192
2026-03-11_1364751_U_94,2026-03-11,46,1364751_U_94,1,0,0.0,-0.37492167323479175,-0.4947381678893748,False,False,-0.43482992056208325
2026-03-11_1364751_U_96,2026-03-11,46,1364751_U_96,0,0,0.0,0.9738083048225111,0.6442567806618507,False,False,0.809032542742181
2026-03-11_1364751_U_97,2026-03-11,46,1364751_U_97,1,0,0.0,0.8944610835595451,0.6061786515502232,False,False,0.7503198675548841
2026-03-11_1364751_U_98,2026-03-11,46,1364751_U_98,0,0,0.0,0.7873905820519524,0.4950106998841344,False,False,0.6412006409680434
2026-03-11_1364755_U_1,2026-03-11,55A,1364755_U_1,1,0,1.2,0.49231565880601147,0.4012007519369174,False,False,0.44675820537146443
2026-03-11_1364755_U_10,2026-03-11,55A,1364755_U_10,0,0,0.0,0.6865109902030606,0.42163338588805627,False,False,0.5540721880455585
2026-03-11_1364755_U_11,2026-03-11,55A,1364755_U_11,1,0,0.0,0.6228466482759675,0.34250577366484497,False,False,0.48267621097040625
2026-03-11_1364755_U_14,2026-03-11,55A,1364755_U_14,0,0,1.2,0.42993069223638225,0.3560999575014962,False,False,0.3930153248689392
2026-03-11_1364755_U_15,2026-03-11,55A,1364755_U_15,1,0,0.0,0.44492266587610735,0.27119394380131623,False,False,0.3580583048387118
2026-03-11_1364755_U_16,2026-03-11,55A,1364755_U_16,1,0,0.0,0.27743860900531964,0.026153343351098802,False,False,0.15179597617820922
2026-03-11_1364755_U_17,2026-03-11,55A,1364755_U_17,1,0,0.0,0.7134508489007221,0.43348038629324415,False,False,0.5734656175969831
2026-03-11_1364755_U_19,2026-03-11,55A,1364755_U_19,1,0,0.6,-0.12311319304656933,-0.3611574167314113,False,False,-0.2421353048889903
2026-03-11_1364755_U_2,2026-03-11,55A,1364755_U_2,0,0,0.0,1.415520180078112,1.0546913170006005,False,False,1.2351057485393562
2026-03-11_1364755_U_20,2026-03-11,55A,1364755_U_20,1,0,1.4,2.0562150338969727,1.6124166847393273,True,True,1.83431585931815
2026-03-11_1364755_U_24,2026-03-11,55A,1364755_U_24,0,0,0.0,0.5998885810194801,0.3380483257682774,False,False,0.4689684533938787
2026-03-11_1364755_U_25,2026-03-11,55A,1364755_U_25,0,0,1.2,0.5624849630303758,0.4669896364016851,False,False,0.5147372997160304
2026-03-11_1364755_U_26,2026-03-11,55A,1364755_U_26,1,0,0.0,-0.34912712965447085,-0.4642191526918164,False,False,-0.4066731411731436
2026-03-11_1364755_U_3,2026-03-11,55A,1364755_U_3,1,0,0.0,0.6160448445070289,0.3329585076574075,False,False,0.47450167608221816
2026-03-11_1364755_U_30,2026-03-11,55A,1364755_U_30,1,0,1.2,2.3333914609582425,1.8477178443386704,True,True,2.090554652648456
2026-03-11_1364755_U_33,2026-03-11,55A,1364755_U_33,0,0,0.0,0.679797359067183,0.4069109917186219,False,False,0.5433541753929024
2026-03-11_1364755_U_34,2026-03-11,55A,1364755_U_34,0,0,1.4,1.16466490740749,0.9594852430428349,False,False,1.0620750752251624
2026-03-11_1364755_U_35,2026-03-11,55A,1364755_U_35,0,0,1.2,-0.2953018066873053,-0.4366620625343799,False,False,-0.3659819346108426
2026-03-11_1364755_U_36,2026-03-11,55A,1364755_U_36,1,0,0.0,1.051029589576405,0.7474859899108268,False,False,0.8992577897436159
2026-03-11_1364755_U_37,2026-03-11,55A,1364755_U_37,1,0,0.0,0.6460048631124653,0.3571405540791561,False,False,0.5015727085958107
2026-03-11_1364755_U_42,2026-03-11,55A,1364755_U_42,0,0,0.2,0.38310086109002156,0.11336702554077542,False,False,0.2482339433153985
2026-03-11_1364755_U_43,2026-03-11,55A,1364755_U_43,0,0,0.0,0.8939661013162414,0.6405157633694641,False,False,0.7672409323428528
2026-03-11_1364755_U_44,2026-03-11,55A,1364755_U_44,1,0,0.0,0.6549718285751093,0.35751392319641384,False,False,0.5062428758857616
2026-03-11_1364755_U_45,2026-03-11,55A,1364755_U_45,1,0,0.0,0.5895406831478281,0.3532931137041299,False,False,0.471416898425979
2026-03-11_1364755_U_46,2026-03-11,55A,1364755_U_46,1,0,0.0,0.03472467810317066,-0.24966437970514835,False,False,-0.10746985080098884
2026-03-11_1364755_U_47,2026-03-11,55A,1364755_U_47,1,0,0.6,1.8766200463733103,1.4821935968614497,True,False,1.67940682161738
2026-03-11_1364755_U_5,2026-03-11,55A,1364755_U_5,1,0,0.0,0.618142145693274,0.3445940679826816,False,False,0.4813681068379778
2026-03-11_1364755_U_51,2026-03-11,55A,1364755_U_51,1,0,0.0,0.3902449992107691,0.12523411926821015,False,False,0.25773955923948966
2026-03-11_1364755_U_52,2026-03-11,55A,1364755_U_52,0,0,1.4,-0.3788508286446646,-0.2526956278423423,False,False,-0.3157732282435034
2026-03-11_1364755_U_53,2026-03-11,55A,1364755_U_53,0,0,0.6,-0.7347591239601257,-0.8405312530628736,False,False,-0.7876451885114997
2026-03-11_1364755_U_6,2026-03-11,55A,1364755_U_6,1,0,0.6,2.076570468050555,1.6509138899408866,True,True,1.8637421789957207
